-0.02369,-0.04317,-0.009969,-0.02638,-0.01754,-0.01972,-0.009969,-0.04317,-0.02775,-0.03036,-0.02025,,,,,,
0.0324,0.02278,0.03926,0.03548,0.02442,0.0387,0.02487,0.03276,0.02278,0.03926,0.02463,,,,,,
0.08233,0.06951,0.1011,0.08839,0.07094,0.08013,0.06951,0.1011,0.07986,0.09396,0.07481,,,,,,
-0.01912,-0.03048,-0.01014,-0.01447,-0.02733,-0.0131,-0.03048,-0.01123,-0.02421,-0.01014,-0.02657,,,,,,
0.03921,0.03019,0.05172,0.04333,0.03691,0.03798,0.03019,0.05172,0.04357,0.04417,0.03472,,,,,,
-0.01771,-0.03932,0.0006412,-0.02993,-0.01152,-0.01797,0.0006412,-0.03932,-0.01547,-0.02207,-0.003478,,,,,,
-0.0731,-0.08863,-0.0603,-0.06872,-0.07334,-0.0603,-0.06924,-0.08808,-0.08863,-0.07372,-0.08236,,,,,,
0.002554,-0.01775,0.01947,0.009093,-0.01018,-0.0004857,-0.01775,0.01947,-0.0007074,0.01517,-0.007629,,,,,,
0.02719,0.01687,0.03792,0.02668,0.01871,0.02795,0.01687,0.03792,0.0285,0.03792,0.02777,,,,,,
0.01958,0.01319,0.02849,0.02035,0.0209,0.01319,0.01804,0.02849,0.02637,0.0195,0.02263,,,,,,
0.001172,-0.01205,0.01159,-0.002643,0.004704,0.002195,0.01159,-0.01205,-0.0004948,-0.003398,0.006099,,,,,,
0.011,0.001556,0.01821,0.0141,0.001693,0.01635,0.001556,0.01382,0.001592,0.01821,0.002699,,,,,,
-0.0427,-0.0576,-0.02611,-0.0309,-0.02689,-0.03001,-0.02611,-0.0576,-0.05384,-0.05563,-0.05403,,,,,,
-0.01599,-0.0262,-0.005439,-0.01067,-0.02519,-0.01364,-0.0262,-0.00642,-0.02072,-0.005439,-0.02358,,,,,,
0.05902,0.05333,0.07088,0.06231,0.05825,0.05546,0.05333,0.07088,0.06433,0.06031,0.0571,,,,,,
0.005285,-0.008946,0.02051,-0.007242,0.008723,0.00102,0.01962,-0.008946,0.009893,0.002832,0.02051,,,,,,
-0.09421,-0.11,-0.08137,-0.09008,-0.09537,-0.08137,-0.09106,-0.1078,-0.11,-0.0947,-0.1038,,,,,,
-0.125,-0.1404,-0.1102,-0.111,-0.1102,-0.1152,-0.118,-0.1377,-0.1347,-0.1373,-0.1404,,,,,,
0.03046,0.02155,0.04256,0.03039,0.02156,0.02797,0.02155,0.04213,0.03276,0.04256,0.03123,,,,,,
-0.006485,-0.009144,-0.001083,-0.004846,-0.003135,-0.009144,-0.005753,-0.001089,-0.001083,-0.006733,-0.004829,,,,,,
-0.03959,-0.06099,-0.02088,-0.04415,-0.0297,-0.03522,-0.02088,-0.06099,-0.04282,-0.04949,-0.03375,,,,,,
0.05354,0.04012,0.0633,0.06054,0.04093,0.06231,0.04103,0.0606,0.04012,0.0633,0.04018,,,,,,
0.01854,0.01408,0.03008,0.02401,0.02081,0.01763,0.01876,0.03008,0.01936,0.01852,0.01408,,,,,,
-0.02956,-0.04611,-0.01627,-0.01627,-0.03789,-0.02345,-0.04601,-0.0186,-0.03802,-0.0203,-0.04611,,,,,,
0.03174,0.02798,0.04077,0.03605,0.03312,0.03143,0.02798,0.04077,0.0362,0.03274,0.02841,,,,,,
-0.03392,-0.05666,-0.01017,-0.04795,-0.02369,-0.0337,-0.01017,-0.05666,-0.03092,-0.04217,-0.01718,,,,,,
-0.05344,-0.0722,-0.0386,-0.04509,-0.05801,-0.0386,-0.05452,-0.06133,-0.0722,-0.05136,-0.06802,,,,,,
-0.06223,-0.0701,-0.05176,-0.05607,-0.06107,-0.06462,-0.0701,-0.05176,-0.06131,-0.06134,-0.06967,,,,,,
0.01741,0.002179,0.0307,0.02502,0.009038,0.01819,0.002179,0.0307,0.0157,0.02828,0.009421,,,,,,
0.02402,0.01544,0.03967,0.0251,0.02157,0.01544,0.01641,0.03967,0.03191,0.02785,0.02571,,,,,,
0.04072,0.03345,0.04635,0.03792,0.03345,0.04049,0.03976,0.03906,0.03842,0.04635,0.04323,,,,,,
-0.02824,-0.03277,-0.02608,-0.02663,-0.02818,-0.02608,-0.03067,-0.03175,-0.03246,-0.02769,-0.03277,,,,,,
0.01644,0.004331,0.02876,0.0256,0.02022,0.02876,0.02535,0.01218,0.004331,0.01358,0.007296,,,,,,
-0.03775,-0.04569,-0.03019,-0.0426,-0.03749,-0.03272,-0.03019,-0.04569,-0.03973,-0.03563,-0.03302,,,,,,
0.06373,0.05149,0.08235,0.06721,0.05895,0.05788,0.05149,0.08235,0.07014,0.06918,0.06033,,,,,,
0.0442,0.03305,0.05658,0.03305,0.0366,0.03796,0.04642,0.04179,0.04836,0.05257,0.05658,,,,,,
-0.13,-0.1497,-0.1201,-0.1275,-0.1226,-0.1201,-0.1201,-0.1497,-0.1415,-0.1365,-0.136,,,,,,
-0.06403,-0.07705,-0.053,-0.053,-0.06206,-0.05407,-0.06472,-0.06831,-0.07595,-0.06548,-0.07705,,,,,,
0.009635,0.00001066,0.02201,0.00001066,0.009459,0.009187,0.0175,0.004191,0.01419,0.01374,0.02201,,,,,,
-0.002244,-0.007179,0.00954,-0.0004683,-0.002452,-0.006951,-0.007179,0.00954,0.004288,0.001217,-0.001771,,,,,,
0.001791,-0.008939,0.008451,-0.001581,0.0001759,0.005438,0.008451,-0.008939,-0.002706,0.002917,0.004771,,,,,,
0.01748,0.00725,0.02395,0.02374,0.01342,0.02395,0.01148,0.01768,0.007932,0.02113,0.00725,,,,,,
0.08617,0.07488,0.1022,0.08863,0.07488,0.08465,0.07679,0.1022,0.08528,0.0989,0.08359,,,,,,
-0.05091,-0.05659,-0.04098,-0.04786,-0.04935,-0.04098,-0.04855,-0.05477,-0.05659,-0.05068,-0.05505,,,,,,
0.03624,0.02634,0.05171,0.04059,0.03383,0.03379,0.02634,0.05171,0.04184,0.04119,0.03161,,,,,,
0.006767,-0.005697,0.02022,-0.005697,0.005273,0.005447,0.01771,-0.005188,0.00876,0.01014,0.02022,,,,,,
-0.08611,-0.1018,-0.07341,-0.07871,-0.08301,-0.07341,-0.08108,-0.1009,-0.1018,-0.08948,-0.09772,,,,,,
0.00644,-0.01032,0.02059,0.009291,-0.006183,0.004104,-0.01032,0.02059,0.004722,0.02011,0.001299,,,,,,
-0.00311,-0.007064,0.001101,-0.005192,-0.002448,0.001101,-0.0005065,-0.007064,-0.003005,-0.0003589,0.0005895,,,,,,
0.01677,0.009435,0.02928,0.01816,0.01794,0.009435,0.01439,0.02928,0.02456,0.01681,0.01943,,,,,,
0.02867,0.01976,0.03363,0.02349,0.02452,0.029,0.0319,0.01976,0.02655,0.03179,0.03363,,,,,,
-0.004957,-0.0155,0.001066,0.001066,-0.01001,0.0004625,-0.01258,-0.002974,-0.01401,-0.001252,-0.0155,,,,,,
-0.03935,-0.05642,-0.01958,-0.03087,-0.02341,-0.02621,-0.01958,-0.05642,-0.04905,-0.05155,-0.04616,,,,,,
-0.04777,-0.05221,-0.04162,-0.04488,-0.046,-0.04162,-0.04335,-0.04996,-0.05221,-0.04793,-0.05129,,,,,,
0.05617,0.04948,0.07179,0.05996,0.05522,0.05139,0.04948,0.07179,0.06265,0.05758,0.0539,,,,,,
0.03203,0.01859,0.04685,0.01859,0.0276,0.02646,0.03859,0.02147,0.03607,0.0378,0.04685,,,,,,
-0.1081,-0.124,-0.09547,-0.1012,-0.1057,-0.09547,-0.1036,-0.1224,-0.124,-0.1116,-0.1199,,,,,,
-0.1215,-0.1365,-0.1067,-0.111,-0.1067,-0.1112,-0.1113,-0.1365,-0.1299,-0.1331,-0.1323,,,,,,
0.0001631,-0.002061,0.004991,-0.002061,0.001685,0.0006217,0.004991,0.0008178,0.00274,0.001898,0.004783,,,,,,
-0.009567,-0.01311,-0.0009957,-0.00749,-0.006253,-0.01311,-0.009442,-0.0009957,-0.003142,-0.00982,-0.008134,,,,,,
-0.0122,-0.02814,-0.0005994,-0.01796,-0.01015,-0.008046,-0.0005994,-0.02814,-0.01608,-0.01426,-0.006494,,,,,,
0.03859,0.02303,0.04854,0.04854,0.02986,0.04768,0.02788,0.04472,0.02498,0.04506,0.02303,,,,,,
0.0224,0.02196,0.03158,0.02423,0.02478,0.02196,0.02602,0.03158,0.02489,0.02337,0.02296,,,,,,
-0.06186,-0.07496,-0.05029,-0.05029,-0.0596,-0.05214,-0.06419,-0.06277,-0.07029,-0.06247,-0.07496,,,,,,
0.02863,0.02408,0.04102,0.0333,0.02993,0.02718,0.02408,0.04102,0.03428,0.02964,0.02512,,,,,,
-0.007468,-0.0245,0.00875,-0.02223,-0.005113,-0.008214,0.008682,-0.0245,-0.004998,-0.007655,0.00875,,,,,,
-0.0665,-0.08567,-0.05159,-0.05536,-0.06776,-0.05159,-0.06616,-0.07502,-0.08567,-0.06723,-0.08318,,,,,,
-0.05829,-0.06265,-0.05028,-0.05589,-0.05704,-0.06015,-0.06265,-0.05028,-0.05577,-0.05639,-0.06058,,,,,,
-0.01332,-0.0181,-0.007213,-0.007213,-0.01174,-0.009692,-0.01536,-0.01244,-0.0153,-0.01178,-0.0181,,,,,,
0.05001,0.03557,0.0734,0.05098,0.0394,0.04226,0.03557,0.0734,0.05554,0.06166,0.05027,,,,,,
0.03412,0.02769,0.0392,0.03297,0.02769,0.03254,0.03155,0.03234,0.03217,0.0392,0.03473,,,,,,
-0.02839,-0.03419,-0.02723,-0.02976,-0.02804,-0.02723,-0.02935,-0.03419,-0.03137,-0.02823,-0.03021,,,,,,
0.008817,-0.002124,0.01937,0.0189,0.01389,0.01937,0.01649,0.005505,-0.002124,0.005072,-0.001415,,,,,,
-0.01631,-0.02298,-0.006887,-0.02115,-0.02298,-0.01516,-0.01858,-0.01705,-0.01661,-0.006887,-0.01294,,,,,,
0.09106,0.07211,0.1168,0.09419,0.0777,0.08675,0.07211,0.1168,0.09447,0.1049,0.08628,,,,,,
0.03768,0.02812,0.04831,0.02812,0.031,0.03031,0.03865,0.03475,0.04211,0.04541,0.04831,,,,,,
-0.1301,-0.152,-0.1189,-0.1305,-0.1225,-0.1212,-0.1189,-0.152,-0.1405,-0.1371,-0.1335,,,,,,
-0.07186,-0.08602,-0.05983,-0.05983,-0.06852,-0.0638,-0.07386,-0.07492,-0.08246,-0.07424,-0.08602,,,,,,
0.03003,0.02039,0.04117,0.02039,0.02337,0.02621,0.02868,0.03222,0.03645,0.041,0.04117,,,,,,
0.02358,0.01175,0.04379,0.02536,0.01529,0.0195,0.01175,0.04379,0.02794,0.03477,0.02254,,,,,,
-0.005308,-0.01587,-0.00002346,-0.007041,-0.005849,-0.003025,-0.00002346,-0.01587,-0.009352,-0.004994,-0.004146,,,,,,
0.01734,0.008916,0.02293,0.02091,0.01355,0.02293,0.01265,0.01536,0.008916,0.02064,0.00956,,,,,,
0.07754,0.06696,0.09585,0.08109,0.06775,0.07392,0.06696,0.09585,0.0781,0.08899,0.07388,,,,,,
-0.0294,-0.03647,-0.02258,-0.02641,-0.03441,-0.02342,-0.03647,-0.02472,-0.03301,-0.02258,-0.03456,,,,,,
0.06332,0.04668,0.08655,0.06746,0.05246,0.0622,0.04668,0.08655,0.06617,0.07649,0.05723,,,,,,
-0.0002545,-0.01223,0.01154,-0.01116,-0.0005701,-0.002686,0.009702,-0.01223,0.002117,0.002163,0.01154,,,,,,
-0.08622,-0.1031,-0.07436,-0.08142,-0.08289,-0.07436,-0.07999,-0.1031,-0.1008,-0.08995,-0.09554,,,,,,
-0.002277,-0.02039,0.01413,0.0017,-0.01341,-0.006822,-0.02039,0.01413,-0.002455,0.01019,-0.008579,,,,,,
0.0174,0.01112,0.02617,0.01528,0.01192,0.01801,0.01112,0.02398,0.01997,0.02617,0.02016,,,,,,
0.04238,0.03318,0.06284,0.0437,0.03544,0.0356,0.03318,0.06284,0.04795,0.05022,0.04366,,,,,,
0.02102,0.01334,0.02384,0.0177,0.01778,0.02005,0.0226,0.01334,0.01935,0.02344,0.02384,,,,,,
-0.005121,-0.01315,-0.0006002,-0.001836,-0.009886,-0.0006002,-0.01138,-0.005357,-0.01305,-0.001743,-0.01315,,,,,,
-0.04671,-0.06289,-0.02817,-0.03726,-0.02946,-0.03517,-0.02817,-0.06289,-0.05525,-0.05981,-0.05473,,,,,,
-0.02647,-0.03198,-0.01889,-0.02297,-0.03198,-0.02403,-0.03194,-0.01889,-0.02953,-0.01892,-0.03161,,,,,,
0.08306,0.06966,0.106,0.08657,0.0736,0.07954,0.06966,0.106,0.08672,0.09279,0.07945,,,,,,
0.02444,0.01281,0.03729,0.01281,0.02105,0.01778,0.02976,0.01495,0.02886,0.02935,0.03729,,,,,,
-0.1083,-0.1246,-0.09647,-0.104,-0.1055,-0.09647,-0.1024,-0.1246,-0.123,-0.1121,-0.1177,,,,,,
-0.1291,-0.1429,-0.1128,-0.1175,-0.1128,-0.1205,-0.1202,-0.1429,-0.1361,-0.1417,-0.1411,,,,,,
0.02048,0.01508,0.03024,0.01872,0.01508,0.01782,0.01602,0.03024,0.02438,0.02969,0.02357,,,,,,
0.01585,0.009081,0.03301,0.01796,0.01114,0.01269,0.009081,0.03301,0.02022,0.02332,0.0158,,,,,,
-0.02033,-0.03425,-0.01022,-0.02415,-0.01717,-0.01756,-0.01022,-0.03425,-0.02364,-0.02332,-0.01673,,,,,,
0.03843,0.02513,0.04674,0.04598,0.02996,0.04674,0.02894,0.04251,0.02585,0.04462,0.02513,,,,,,
0.0138,0.01173,0.02415,0.01657,0.01772,0.01173,0.01634,0.02415,0.01763,0.01363,0.0132,,,,,,
-0.04019,-0.05448,-0.0285,-0.0285,-0.04499,-0.03402,-0.05208,-0.03179,-0.04707,-0.03355,-0.05448,,,,,,
0.05525,0.04395,0.07557,0.05974,0.04818,0.05485,0.04395,0.07557,0.0583,0.06445,0.05029,,,,,,
-0.01554,-0.03043,-0.0004379,-0.02842,-0.01193,-0.01741,-0.0004379,-0.03043,-0.01256,-0.01688,-0.001255,,,,,,
-0.06664,-0.08482,-0.05246,-0.05781,-0.06766,-0.05246,-0.06517,-0.07712,-0.08482,-0.06765,-0.0812,,,,,,
-0.06706,-0.07262,-0.05759,-0.06361,-0.06422,-0.07073,-0.07262,-0.05759,-0.06304,-0.06634,-0.07057,,,,,,
0.007304,-0.003674,0.01782,0.01344,0.002252,0.007932,-0.003674,0.01782,0.007031,0.01571,0.001449,,,,,,
-0.002745,-0.01261,0.007753,-0.002173,0.003925,-0.01261,-0.002561,0.003466,0.007753,-0.007324,0.001198,,,,,,
0.04911,0.03804,0.05904,0.04663,0.03804,0.05096,0.04535,0.05768,0.04607,0.05904,0.05095,,,,,,
-0.01764,-0.02383,-0.01381,-0.01531,-0.01987,-0.01381,-0.02112,-0.02107,-0.02383,-0.01591,-0.02294,,,,,,
0.0128,-0.001452,0.02746,0.02393,0.01958,0.02746,0.0245,0.002354,-0.001452,0.004263,0.001027,,,,,,
-0.0206,-0.02787,-0.00974,-0.02597,-0.02787,-0.01786,-0.02237,-0.0245,-0.0234,-0.00974,-0.01769,,,,,,
0.03555,0.02773,0.04544,0.03884,0.04034,0.02773,0.03105,0.04544,0.04514,0.03206,0.03432,,,,,,
0.05251,0.04113,0.0652,0.04169,0.04113,0.04807,0.05183,0.06089,0.05612,0.0652,0.06423,,,,,,
-0.1212,-0.141,-0.1095,-0.1181,-0.1156,-0.1095,-0.1119,-0.141,-0.1344,-0.1271,-0.1278,,,,,,
-0.06782,-0.08333,-0.05504,-0.05504,-0.06261,-0.05507,-0.06525,-0.07864,-0.08191,-0.07534,-0.08333,,,,,,
0.02594,0.01581,0.03829,0.01581,0.01865,0.02358,0.02502,0.02488,0.02987,0.03829,0.03662,,,,,,
-0.02851,-0.03436,-0.01959,-0.02724,-0.01981,-0.03436,-0.02578,-0.02651,-0.01959,-0.03334,-0.02582,,,,,,
0.01107,0.005276,0.01702,0.007897,0.005276,0.01676,0.01451,0.01069,0.005788,0.01702,0.0134,,,,,,
0.02757,0.01655,0.03543,0.03415,0.02145,0.03543,0.02057,0.02739,0.01655,0.03237,0.01679,,,,,,
0.08357,0.07503,0.09125,0.08763,0.07503,0.0843,0.07672,0.09125,0.08015,0.09075,0.07839,,,,,,
-0.03363,-0.04033,-0.02545,-0.03112,-0.03932,-0.02604,-0.04033,-0.03137,-0.0398,-0.02545,-0.03934,,,,,,
0.008643,0.004391,0.01714,0.01279,0.01553,0.004391,0.006335,0.01499,0.01714,0.004843,0.00615,,,,,,
0.016,0.003736,0.02879,0.003736,0.01032,0.01638,0.02357,0.01478,0.01736,0.02429,0.02879,,,,,,
-0.07771,-0.09461,-0.06338,-0.07002,-0.07616,-0.06338,-0.07324,-0.09332,-0.09461,-0.08026,-0.08972,,,,,,
0.003504,-0.01012,0.01105,0.007835,-0.006021,0.003822,-0.01012,0.009485,-0.0007017,0.01105,-0.004028,,,,,,
0.01334,0.00715,0.02347,0.01074,0.00715,0.01549,0.007394,0.01678,0.01327,0.02347,0.01557,,,,,,
-0.009138,-0.01752,0.001033,-0.008369,0.0008772,-0.01752,-0.003962,-0.006566,0.001033,-0.01732,-0.004304,,,,,,
0.03891,0.03039,0.04704,0.03377,0.03039,0.04102,0.03862,0.03885,0.03614,0.04704,0.04335,,,,,,
0.006083,-0.005291,0.01297,0.01274,-0.001325,0.01297,-0.002878,0.008377,-0.004628,0.01118,-0.005291,,,,,,
-0.04434,-0.06649,-0.02148,-0.0335,-0.02518,-0.02883,-0.02148,-0.06649,-0.05637,-0.0627,-0.05394,,,,,,
-0.03027,-0.03639,-0.0212,-0.02706,-0.03639,-0.02646,-0.03552,-0.02635,-0.03572,-0.0212,-0.03603,,,,,,
0.02891,0.02161,0.03832,0.03239,0.03724,0.02245,0.02972,0.03524,0.03832,0.02161,0.02876,,,,,,
0.04221,0.02883,0.05649,0.02883,0.0334,0.03813,0.04509,0.04069,0.0458,0.05313,0.05649,,,,,,
-0.09893,-0.116,-0.08457,-0.09141,-0.09823,-0.08457,-0.0952,-0.1131,-0.116,-0.1015,-0.1113,,,,,,
-0.1266,-0.1461,-0.1083,-0.1139,-0.1083,-0.1136,-0.1129,-0.1461,-0.1372,-0.1449,-0.1401,,,,,,
0.01685,0.01084,0.02749,0.01485,0.01084,0.01544,0.01255,0.0232,0.01844,0.02749,0.01934,,,,,,
-0.03498,-0.04336,-0.02302,-0.03351,-0.02302,-0.03945,-0.02742,-0.0366,-0.02637,-0.04336,-0.0314,,,,,,
-0.001071,-0.008885,0.006658,-0.006986,-0.00373,0.004902,0.006658,-0.008885,-0.00574,0.002401,0.004205,,,,,,
0.04915,0.03296,0.05936,0.05935,0.03825,0.05936,0.03709,0.0555,0.03442,0.057,0.03296,,,,,,
0.01883,0.01381,0.02498,0.02318,0.02401,0.02029,0.02498,0.02217,0.01848,0.01381,0.01632,,,,,,
-0.04399,-0.05902,-0.03256,-0.03256,-0.0495,-0.03639,-0.0558,-0.03889,-0.05335,-0.03585,-0.05902,,,,,,
0.001962,-0.005578,0.01228,0.006298,0.01228,-0.001042,0.004775,0.004742,0.01027,-0.005578,0.0005314,,,,,,
0.003639,-0.01128,0.0194,-0.01128,0.00123,0.004368,0.01571,-0.005421,0.005468,0.009216,0.0194,,,,,,
-0.05761,-0.07766,-0.04136,-0.04624,-0.06054,-0.04136,-0.05817,-0.06631,-0.07766,-0.05729,-0.07477,,,,,,
-0.06214,-0.06731,-0.05737,-0.05737,-0.05776,-0.06171,-0.06341,-0.05919,-0.06234,-0.06692,-0.06731,,,,,,
0.003683,-0.007272,0.01353,0.009586,-0.002099,0.00562,-0.007272,0.01071,0.0009241,0.01353,-0.002894,,,,,,
0.02504,0.01614,0.03861,0.02519,0.02321,0.01614,0.01825,0.03861,0.0331,0.0286,0.02764,,,,,,
0.04257,0.03237,0.05185,0.04185,0.03237,0.04322,0.03725,0.0518,0.04001,0.05185,0.04249,,,,,,
-0.01841,-0.02428,-0.01576,-0.01915,-0.01998,-0.01576,-0.02004,-0.02428,-0.02324,-0.01764,-0.02084,,,,,,
0.005681,-0.007672,0.01864,0.01762,0.01349,0.01864,0.01599,-0.004229,-0.007672,-0.003475,-0.007116,,,,,,
0.001012,-0.01271,0.01788,-0.004832,-0.01271,-0.000131,-0.01012,0.004898,0.0002263,0.01788,0.003193,,,,,,
0.06473,0.05341,0.08122,0.06736,0.0606,0.05867,0.05341,0.08122,0.07121,0.06991,0.06221,,,,,,
0.04608,0.03565,0.05805,0.03694,0.03565,0.04064,0.04416,0.05464,0.05009,0.05805,0.05603,,,,,,
-0.1219,-0.144,-0.1109,-0.1218,-0.1157,-0.1113,-0.1109,-0.144,-0.1338,-0.1287,-0.1258,,,,,,
-0.07512,-0.09171,-0.06144,-0.06144,-0.06883,-0.06421,-0.07404,-0.08511,-0.08817,-0.0833,-0.09171,,,,,,
0.0465,0.03317,0.06445,0.03586,0.03317,0.04073,0.03681,0.05394,0.05266,0.06445,0.05654,,,,,,
-0.0009624,-0.006017,0.009002,0.0000105,-0.000649,-0.006017,-0.00525,0.009002,0.005711,0.002299,0.0002911,,,,,,
0.004053,-0.000669,0.00906,0.002599,-0.0006268,0.008511,0.00616,0.004425,-0.000669,0.00906,0.004562,,,,,,
0.02685,0.01707,0.03368,0.03067,0.02134,0.03368,0.02152,0.02431,0.01707,0.03079,0.01869,,,,,,
0.07556,0.06729,0.08527,0.08069,0.06819,0.07421,0.06729,0.08527,0.07326,0.08178,0.0693,,,,,,
-0.01187,-0.0276,0.00182,-0.009679,-0.02371,-0.008458,-0.0276,0.0000922,-0.01553,0.00182,-0.01807,,,,,,
0.03748,0.02835,0.05107,0.04111,0.03564,0.0348,0.02835,0.05107,0.04313,0.04223,0.03361,,,,,,
0.009083,-0.00155,0.02023,-0.00155,0.004608,0.008481,0.01569,0.008296,0.01092,0.01634,0.02023,,,,,,
-0.07834,-0.09621,-0.065,-0.07333,-0.07625,-0.065,-0.07234,-0.09621,-0.09407,-0.08173,-0.08791,,,,,,
-0.004574,-0.01979,0.003383,0.0008371,-0.01294,-0.006432,-0.01979,0.003383,-0.007574,0.002084,-0.01327,,,,,,
0.03409,0.01963,0.04979,0.03125,0.02217,0.03238,0.01963,0.04979,0.037,0.04922,0.03588,,,,,,
0.01795,0.01029,0.02806,0.01832,0.0197,0.01029,0.01634,0.02806,0.02592,0.01769,0.02155,,,,,,
0.03119,0.02369,0.0384,0.02795,0.02369,0.03225,0.02939,0.0324,0.02891,0.0384,0.0335,,,,,,
0.005327,-0.004139,0.01114,0.009146,-0.001444,0.01114,-0.001899,0.005153,-0.004139,0.009543,-0.003373,,,,,,
-0.0512,-0.07285,-0.02975,-0.03956,-0.03099,-0.03728,-0.02975,-0.07285,-0.06228,-0.07019,-0.06189,,,,,,
-0.00843,-0.02331,0.007441,-0.005196,-0.02156,-0.008432,-0.02331,0.003789,-0.01232,0.007441,-0.01525,,,,,,
0.05733,0.05151,0.07047,0.06017,0.057,0.05234,0.05151,0.07047,0.0639,0.05843,0.05598,,,,,,
0.03458,0.02303,0.04691,0.02303,0.02689,0.02966,0.03635,0.03394,0.03859,0.04446,0.04691,,,,,,
-0.0996,-0.1161,-0.08628,-0.09484,-0.09833,-0.08628,-0.09428,-0.1161,-0.1155,-0.103,-0.1095,,,,,,
-0.1337,-0.1527,-0.1143,-0.1201,-0.1143,-0.1224,-0.1215,-0.1523,-0.1431,-0.1527,-0.1483,,,,,,
0.03765,0.02433,0.05484,0.03556,0.02501,0.03303,0.02433,0.0519,0.04079,0.05484,0.03917,,,,,,
-0.008147,-0.01204,-0.001573,-0.00696,-0.004339,-0.01204,-0.007426,-0.001706,-0.001573,-0.008614,-0.005909,,,,,,
-0.009293,-0.01531,-0.002872,-0.01326,-0.01071,-0.004422,-0.002872,-0.01531,-0.01335,-0.007013,-0.006079,,,,,,
0.04844,0.03468,0.05773,0.05615,0.03813,0.05773,0.03795,0.05245,0.03483,0.05551,0.03468,,,,,,
0.01081,0.004913,0.01724,0.01594,0.01724,0.01064,0.01568,0.01504,0.01155,0.004913,0.007233,,,,,,
-0.0219,-0.04288,-0.007629,-0.01084,-0.03406,-0.01798,-0.04288,-0.007629,-0.02941,-0.00771,-0.03751,,,,,,
0.03002,0.02619,0.04019,0.03385,0.03186,0.02832,0.02619,0.04019,0.03573,0.03079,0.02729,,,,,,
-0.004498,-0.01756,0.009392,-0.01756,-0.005538,-0.004625,0.006694,-0.01189,-0.002125,-0.0002879,0.009392,,,,,,
-0.05823,-0.07722,-0.04286,-0.04927,-0.06064,-0.04286,-0.05737,-0.06919,-0.07722,-0.05866,-0.07314,,,,,,
-0.0703,-0.07661,-0.06463,-0.06464,-0.06463,-0.07169,-0.07299,-0.06619,-0.06925,-0.07596,-0.07661,,,,,,
0.02469,0.005183,0.04153,0.03017,0.01268,0.02348,0.005183,0.04153,0.02399,0.04021,0.01762,,,,,,
0.02228,0.01212,0.03949,0.02286,0.02024,0.01212,0.01448,0.03949,0.03161,0.02602,0.02459,,,,,,
0.06782,0.05078,0.08548,0.06611,0.05078,0.06751,0.05634,0.08548,0.06577,0.08337,0.06808,,,,,,
-0.03382,-0.04031,-0.03127,-0.03156,-0.03128,-0.03127,-0.03409,-0.04031,-0.03807,-0.0363,-0.03869,,,,,,
0.008029,-0.003526,0.02185,0.01687,0.01631,0.02114,0.02185,-0.003436,-0.003526,-0.0008014,-0.000133,,,,,,
-0.03124,-0.0386,-0.02345,-0.0386,-0.03478,-0.02925,-0.02819,-0.03639,-0.03183,-0.02345,-0.02538,,,,,,
0.06192,0.04942,0.08219,0.06486,0.05757,0.0543,0.04942,0.08219,0.06987,0.06727,0.05917,,,,,,
0.07056,0.05313,0.08926,0.06087,0.05313,0.06365,0.06195,0.0869,0.07495,0.08926,0.08045,,,,,,
-0.1353,-0.1577,-0.1233,-0.1322,-0.1256,-0.125,-0.1233,-0.1577,-0.1469,-0.1448,-0.1415,,,,,,
-0.07271,-0.08453,-0.06159,-0.06226,-0.06595,-0.06159,-0.068,-0.08437,-0.084,-0.08057,-0.08453,,,,,,
0.01582,0.003832,0.0293,0.003832,0.01203,0.01253,0.01941,0.01325,0.02179,0.02529,0.0293,,,,,,
-0.004014,-0.01026,0.009162,-0.002793,-0.003787,-0.01026,-0.009076,0.009162,0.00394,-0.0007073,-0.002893,,,,,,
0.02918,0.01746,0.04069,0.02706,0.01746,0.03309,0.02515,0.04022,0.0248,0.04069,0.02982,,,,,,
0.01242,0.001868,0.01934,0.01929,0.01064,0.01934,0.00842,0.009506,0.002723,0.01331,0.001868,,,,,,
0.07825,0.07134,0.08584,0.07997,0.07134,0.07714,0.07373,0.08584,0.07784,0.08504,0.07706,,,,,,
-0.04434,-0.04855,-0.03737,-0.04377,-0.04648,-0.03737,-0.04638,-0.04476,-0.04855,-0.03881,-0.04726,,,,,,
0.03441,0.02431,0.05137,0.03817,0.03243,0.03024,0.02431,0.05137,0.04152,0.03921,0.03045,,,,,,
0.03328,0.02173,0.04717,0.02244,0.02173,0.03145,0.03328,0.04367,0.03554,0.04717,0.04416,,,,,,
-0.09089,-0.1088,-0.07771,-0.08297,-0.08564,-0.07771,-0.08392,-0.1088,-0.1068,-0.09686,-0.1027,,,,,,
-0.001873,-0.01319,0.005286,0.00007319,-0.009758,-0.003449,-0.01319,0.003988,-0.002998,0.005286,-0.00538,,,,,,
0.003135,-0.001345,0.01086,-0.001345,0.000279,0.004575,0.001566,0.00312,0.004822,0.01086,0.008038,,,,,,
0.01504,0.00619,0.02919,0.01596,0.01662,0.00619,0.01252,0.02919,0.02423,0.01498,0.01831,,,,,,
0.05793,0.04373,0.07109,0.05328,0.04373,0.05825,0.0502,0.06666,0.05602,0.07109,0.06098,,,,,,
